time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
2274008.0,0.3723,-0.2073,10.3889,-0.0242,-0.0199,9.8066,0.0359,0.098,0.0326,211.63,-85.01,-150.03,52.524723,-1.728755,19.79,4,347.42,23 / 24,-4.061526822571104,19.451608073875512,0.0,0.0,0.0,0.0,False,0.0,-4.061526822571104,19.451608073875512,0.0,0.0,19.871111111111112,348.206,0.0,0.0,0.0,0.0
2274108.0,-1.0677,0.4332,9.1813,0.0152,0.0014,9.8066,-0.04,0.0975,-0.1735,207.16,-85.22,-151.3,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.998621512176664,19.41752963898637,-0.0021550000000077913,-0.4030074167388546,1.9434568856501646,-0.00010775000000078156,False,0.1000000000003638,-4.040382168137416,19.560119124399087,-0.3991533798618571,1.9570307086544547,19.973055555554993,348.32899999999256,-0.04176065596075196,0.1425894854127172,0.0038540368769974798,0.013573823004290109
2274207.0,-0.101,-0.5303,9.1095,0.0048,-0.0157,9.8066,0.1143,0.0272,-0.0395,209.61,-85.41,-152.82,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.908547937443667,19.38636198107054,-0.06761874999981284,-0.794412304493896,3.864249520837264,-0.003561550624981622,False,0.19900000000006912,-4.171728009921031,19.50102669360615,-0.8144082011396522,3.8944911102095494,19.94225555555463,347.9250799999879,-0.26318007247736386,0.11466471253561039,-0.019995896645756184,0.030241589372285382
2274307.0,-0.4363,-0.8452,8.0445,-0.0146,0.0137,9.8066,-0.0214,-0.011,-0.0065,204.64,-85.3,-154.41,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.817577928217379,19.428633642817847,-0.19058374999970096,-1.180718597776597,5.804999302029918,-0.01647167562494557,False,0.29899999999997817,-4.150565715231891,19.53053207690907,-1.2271598571356235,5.840513521213217,19.966694444443725,348.0021799999977,-0.3329877870145119,0.1018984340912219,-0.04644125935902643,0.03551421918329911
2274407.0,0.1102,0.8242,10.207,0.0197,-0.0264,9.8065,0.1349,-0.0282,-0.0333,204.29,-85.28,-154.67,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.765725458213177,19.416727600596516,-0.25867374999994863,-1.5598837670995043,7.747267364207702,-0.038934550625009764,False,0.39900000000034197,-4.072481449417942,19.72022131649806,-1.6264485432010911,7.830457928145262,20.136344444442514,348.33167999999625,-0.3067559912047648,0.30349371590154206,-0.06656477610158684,0.08319056393755986
2274508.0,0.4289,1.0414,10.9621,0.0057,0.0134,9.8066,-0.0068,-0.0285,0.0592,209.49,-85.26,-152.93,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.796242208681752,19.338435941599627,-0.18010585000021456,-1.9417631342764052,9.704403123081981,-0.06109292042494298,False,0.5,-4.206111624789893,19.686804198947794,-2.0566547029599347,9.807392529359916,20.13111111111111,347.94,-0.4098694161081404,0.34836825734816657,-0.11489156868352945,0.10298940627793485
2274608.0,2.5102,1.8292,10.8527,-0.0111,0.0164,9.8065,0.0577,-0.0451,0.1326,210.65,-85.25,-151.54,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.9595183520003525,19.27951794358507,-0.07003084999981406,-2.329551162311921,11.635300817348242,-0.07359975542498991,False,0.6000000000003638,-4.133130290483634,19.76866555977744,-2.462573394347252,11.797781716706103,20.19611111111355,348.1909999999988,-0.1736119384832815,0.48914761619236913,-0.13302223203533092,0.16248089935786147
2274708.0,-0.5535,0.5542,9.6135,0.0176,0.028,9.8066,0.0166,0.08,-0.1212,205.33,-85.0,-153.11,52.524723,-1.728755,19.79,4,347.42,23 / 24,-4.065053502433778,19.21978850988922,-0.027385849999852753,-2.7307797550332626,13.560266140020206,-0.07847059042496882,False,0.7000000000002728,-4.183797924506261,19.89484191761731,-2.8820227087833676,13.788170904043238,20.330000000002105,348.1240000000004,-0.11874442207248315,0.6750534077280896,-0.151242953750105,0.22790476402303206
2274808.0,0.718,0.6642,9.0688,0.0056,-0.0151,9.8066,0.0058,0.0407,-0.1139,204.24,-85.17,-154.67,52.524723,-1.728755,19.79,4,347.42,23 / 24,-4.061919922428645,19.16122887932652,-0.07393584999981037,-3.137128426276014,15.479317009479248,-0.08353667542494736,False,0.8000000000001819,-4.192874430198929,19.960489785305885,-3.2947067116372226,15.778560089820909,20.396111111109306,348.1369999999996,-0.1309545077702836,0.7992609059793665,-0.15757828536120844,0.299243080341661
2274908.0,-2.2675,1.3173,9.3339,0.0,-0.0228,9.8066,-0.0032,0.1925,-0.0431,203.31,-85.23,-155.72,52.524723,-1.728755,19.79,4,347.42,23 / 24,-3.9937846960793513,19.034844850339606,-0.1344658499997553,-3.5399136572010477,17.389120695960816,-0.09395676042491617,False,0.900000000000091,-4.210151795420505,19.942374011033518,-3.714156026073369,17.768949277158043,20.381944444444635,348.0790000000008,-0.21636709934115395,0.9075291606939118,-0.17424236887232114,0.37982858119722707
