time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
987214.0,2.2113,-0.9092,9.7173,0.0131,-0.0097,9.8065,-0.0251,0.1219,-0.1566,94.5,-85.21,172.6,53.05122,-1.757876,6.42,3,275.9,22 / 22,-7.530312116935525,0.839336961971503,0.0,0.0,0.0,0.0,False,0.0,-7.530312116935525,0.839336961971503,0.0,0.0,7.576944444444445,276.36,0.0,0.0,0.0,0.0
987314.0,2.5842,-1.7121,9.5352,-0.0032,-0.0306,9.8066,-0.026,-0.06,-0.0096,90.99,-85.25,168.88,53.05122,-1.757876,6.42,3,275.9,22 / 22,-7.698411503963992,0.612657593498402,-0.01803999999998356,-0.7614361810442833,0.07259972777342923,-0.0009019999999983576,False,0.09999999999990905,-7.246822960844291,0.8632333786954056,-0.7151811885336894,0.08895594152697633,7.298055555551353,276.792999999992,0.4515885431197013,0.25057578519700363,0.04625499251059395,0.016356213753547108
987414.0,2.5554,1.0745,9.8851,-0.0027,0.0135,9.8066,-0.0406,0.1391,-0.1133,85.27,-85.32,167.29,53.05122,-1.757876,6.42,3,275.9,22 / 22,-7.748950887857192,0.36758723316222386,-0.027689999999985733,-1.5338043006355182,0.12161196910647167,-0.0031884999999973423,False,0.1999999999999318,-6.949022955990887,0.7557644853407689,-1.4036266316816088,0.1667923892082385,6.990000000013659,276.20700000002597,0.7999279318663053,0.38817725217854504,0.13017766895390936,0.04518042010176683
987514.0,2.2751,0.2552,9.7454,0.0091,-0.0041,9.8066,-0.0182,0.0494,-0.0717,83.99,-85.42,166.45,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.6873860068772455,0.1367933695453683,-0.026829999999985497,-2.305621145372416,0.146830999241857,-0.005914499999996523,False,0.2999999999999545,-6.703552296533359,0.6699306346733745,-2.072020265834684,0.2335093451773226,6.736944444451924,275.7070000000148,0.9838337103438866,0.5331372651280062,0.233600879537732,0.08667834593546561
987614.0,2.5261,1.0642,9.683,0.0209,0.0288,9.8065,-0.0221,0.0781,-0.0785,82.4,-85.61,165.1,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.620540248869167,-0.08993426175950933,-0.03607499999998755,-3.0710174581599103,0.1491739546311505,-0.00905974999999589,False,0.39999999999997726,-6.508723674057725,0.6501159148179657,-2.713678154650803,0.3002263011459137,6.541111111114005,275.70400000000006,1.1118165748114421,0.7400501765774751,0.35733930350910725,0.1510523465147632
987714.0,2.1008,-0.8398,9.9494,0.0194,0.0155,9.8065,-0.0514,0.0813,-0.0583,83.67,-85.95,166.77,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.608457428745554,-0.3139731995802774,-0.035119999999987245,-3.8324673420408195,0.12897858156415656,-0.01261949999999544,False,0.5,-6.259308662212633,0.6797574527775985,-3.335284234420605,0.3669432571145048,6.296111111111111,276.198,1.3491487665329212,0.9937306523578759,0.49718310762021467,0.23796467555034825
987815.0,2.1301,0.879,9.6621,0.0162,0.0098,9.8066,-0.0184,-0.0419,-0.0076,89.98,-86.19,166.94,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.62165855537404,-0.5266649250550488,-0.035210899999987125,-4.6015881992388525,0.08652635627007296,-0.016171210449994113,False,0.6009999999999991,-6.052909493078049,0.6651639984989007,-3.942653529800332,0.43432738264271736,6.089349999997541,276.2710199999931,1.568749062295991,1.1918289235539494,0.6589346694385205,0.34780102637264443
987914.0,0.687,-0.5634,9.5606,0.0057,0.0134,9.8066,-0.0204,0.0523,-0.0809,86.27,-86.27,166.78,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.630272578165606,-0.6623462663278122,-0.054545599999973854,-5.356558790348552,0.027670302296661356,-0.02061415719998916,False,0.6999999999999318,-5.884948477672372,0.5954883837942387,-4.518340966845308,0.5003771690467569,5.915000000007808,275.7780000000221,1.7453241004932334,1.257834650122051,0.8382178235032436,0.47270686675009554
988014.0,2.229,-0.0463,9.8056,0.0161,-0.0138,9.8066,-0.0013,-0.0862,-0.0179,83.07,-86.3,163.94,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.67210092123827,-0.8054489759719698,-0.06690059999997655,-6.121677465318919,-0.04571945981834444,-0.026686467199988063,False,0.7999999999999545,-5.760335909154019,0.6328943148360278,-5.093159492245715,0.5559746332975066,5.795000000003546,276.26999999998543,1.9117650120842509,1.4383432908079976,1.0285179730732041,0.6016940931158511
988115.0,1.3193,-1.0256,9.8434,0.0115,-0.002,9.8065,0.0011,-0.0236,-0.0392,78.81,-86.46,160.15,53.05122,-1.757876,6.42,3,275.9,21 / 22,-7.726283299758277,-0.9907106845964072,-0.06509774999997646,-6.899295868479238,-0.13642552267704666,-0.03335238387498563,False,0.9009999999999536,-5.629238445226702,0.6537136546186011,-5.653340197050476,0.623358758825439,5.667069444447151,276.6238900000046,2.0970448545315756,1.6444243392150084,1.2459556714287618,0.7597842815024857
