time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
1686812.0,-2.7647,3.1737,9.5783,0.0637,-0.0302,9.8063,-0.0424,-0.3738,0.3112,313.53,-85.49,-73.91,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.34427652741368,13.602428701566073,0.0,0.0,0.0,0.0,False,0.0,10.34427652741368,13.602428701566073,0.0,0.0,17.08888888888889,37.252,0.0,0.0,0.0,0.0
1686912.0,0.4138,-0.2165,8.8551,-0.0051,-0.0712,9.8063,-0.2096,-0.3656,0.2691,319.19,-85.42,-68.94,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.263455342121341,13.638192939259767,-0.05899500000008039,1.0303865934781569,1.36203108204315,-0.002949750000008044,False,0.10000000000013642,10.685507976107225,13.302923896066567,1.104668844100677,1.2565026709821876,17.063055555556126,38.772999999970985,0.4220526339858832,-0.3352690431932004,0.07428225062252003,-0.10552841106096245
1687014.0,-1.9872,1.3619,9.6145,0.0435,0.0067,9.8065,0.1197,-0.1455,0.0693,312.11,-85.55,-72.17,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.275639423898335,13.638141992720367,-0.11732370000000128,2.0778804265437407,2.7531241635722514,-0.011942003700000023,False,0.20199999999999818,10.276400473875404,13.66829842604444,2.095657221688656,2.7405101625150414,17.10051111111349,36.93743999998156,0.0007610499770684953,0.030156433324073362,0.01777679514491526,-0.01261400105721
1687112.0,1.1,-1.7862,9.8107,-0.051,-0.0118,9.8065,-0.0134,-0.0896,-0.0233,317.56,-85.52,-70.31,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.363660139621079,13.60615105375265,-0.1265406000000185,3.089206105158088,4.088094522851932,-0.023891354400023393,False,0.3000000000001819,10.176102085809099,13.841941566825255,3.086377800810675,4.080853807930795,17.180000000006228,36.32199999997899,-0.18755805381197987,0.23579051307260457,-0.002828304347413102,-0.00724071492113687
1687212.0,-0.5673,2.2273,9.0835,-0.0189,-0.0049,9.8065,-0.1444,0.069,0.0093,316.19,-85.61,-67.37,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.473964250889567,13.65851529825745,-0.16249559999998567,4.131087324682673,5.451327840451198,-0.038343164400010454,False,0.40000000000009095,10.144382046842798,14.03453161953059,4.070537316398834,5.54862683983866,17.316944444442576,35.8600000000063,-0.3295822040467691,0.37601632127313955,-0.06055000828383861,0.097298999387462
1687312.0,-0.7469,-0.6399,10.2008,-0.0114,0.0107,9.8066,-0.0714,0.1163,0.0118,317.84,-85.72,-66.14,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.477249691257601,13.690628639876447,-0.17894559999997064,5.178648021789078,6.8187850373566485,-0.055415224399992746,False,0.5,9.551227920700322,14.650436163293426,4.940882466300414,7.116475305097403,17.488888888888887,33.102,-0.9260217705572789,0.9598075234169787,-0.2377655554886644,0.29769026774075424
1687412.0,-0.8563,0.9031,9.6476,0.0251,0.0134,9.8065,0.0433,-0.1393,0.0502,320.05,-85.59,-65.43,52.98011,-1.750089,16.75,6,34.96,21 / 21,10.51689152150534,13.665518235216398,-0.16719059999995456,6.228355082428657,8.186592381113156,-0.07272203440001261,False,0.6000000000001364,9.828458871109593,14.43231781292971,5.958516795419142,8.528650874279725,17.4611111111092,34.2550000000047,-0.6884326503957467,0.7667995777133125,-0.26983828700951573,0.34205849316656867
1687512.0,0.7413,0.2007,8.6923,-0.0048,0.0161,9.8066,0.083,0.0339,0.0215,321.66,-85.54,-67.19,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.586088964166146,13.716457704751267,-0.2308605999998966,7.283504106711272,9.555691178110294,-0.09262459439998708,False,0.7000000000000455,9.834581227358616,14.282686954853757,6.9426763110924155,9.940826442750856,17.341111111110045,34.55000000000381,-0.7515077368075307,0.5662292501024897,-0.3408277956188561,0.3851352646405619
1687612.0,-0.2278,0.2685,10.4936,0.0103,-0.0149,9.8066,-0.1185,0.0215,-0.0431,323.64,-85.46,-65.23,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.700319070350863,13.760937022565953,-0.2522305999999257,8.347824508438574,10.92956091447803,-0.11677915440001115,False,0.8000000000001819,9.846166949263361,14.230812394501916,7.933530789445489,11.330763024258108,17.305000000008185,34.67899999993797,-0.8541521210875018,0.46987537193596296,-0.4142937189930853,0.401202109780078
1687712.0,0.2886,1.2065,10.6877,-0.0202,0.0017,9.8066,-0.065,0.1797,-0.0067,323.03,-85.75,-66.18,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.76707324259974,13.830130999983687,-0.17383059999999695,9.421194124085128,12.309114315604257,-0.1380822143999879,False,0.900000000000091,9.603489603945484,14.611578026579565,8.857435640817766,12.843014027987284,17.484999999997545,33.31500000001861,-1.1635836386542557,0.7814470265958775,-0.5637584832673621,0.5338997123830271
1687811.0,-0.4593,-0.6611,9.6762,-0.0253,0.0524,9.8065,0.0442,0.3535,-0.2753,319.31,-86.06,-69.88,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.853775655241682,13.859029913271016,-0.1366759000000222,10.491426144527551,13.679727780809433,-0.1534522861499784,False,0.9990000000000236,10.05977437609399,14.268523636195615,9.878149652776633,14.230059543274802,17.458324999999995,35.18511000000017,-0.7940012791476914,0.4094937229245996,-0.6132764917509181,0.550331762465369
1687912.0,-3.1059,3.4643,10.1835,-0.0382,0.0382,9.8065,0.1309,0.3845,-0.2864,315.14,-86.05,-71.97,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.731513083836429,13.851925941167085,-0.12423270000000823,11.581483225852214,15.07913105146012,-0.16662817044999467,False,1.1000000000001364,9.958258367023642,14.420773741224968,10.859229485608642,15.745201613329066,17.52500000000002,34.626999999988506,-0.7732547168127866,0.5688478000578829,-0.7222537402435716,0.6660705618689455
1688012.0,1.7593,-0.6118,9.2633,-0.0142,-0.003,9.8065,0.0421,0.2072,-0.1664,316.7,-85.55,-71.28,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.690904026842976,13.92544004458777,-0.1325577000000006,12.65260408138521,16.4679993507466,-0.17946769044998345,False,1.2000000000000455,9.776372169863217,14.546034438136475,11.836694038575697,17.19073565907746,17.526111111114567,33.90500000003999,-0.9145318569797585,0.6205943935487053,-0.815910042809513,0.7227363083308624
1688112.0,0.1664,1.1615,9.6087,-0.0101,0.0108,9.8066,-0.0739,0.1765,-0.0857,316.03,-85.07,-73.91,52.98011,-1.750089,16.75,6,34.96,20 / 21,10.848399841687803,14.032461045982554,-0.16962270000005114,13.729569274813219,17.86589440527702,-0.19457671045000666,False,1.300000000000182,10.184616295795824,14.406630426445806,12.861023330375152,18.62515021381996,17.643055555565965,35.25799999996144,-0.6637835458919792,0.3741693804632522,-0.8685459444380665,0.7592558085429388
1688212.0,2.1709,-0.6615,10.8058,-0.0166,0.0089,9.8066,-0.0446,0.1581,-0.1513,309.55,-85.12,-75.43,52.98011,-1.750089,16.75,6,34.96,20 / 21,11.013809541648909,14.170627294190654,-0.12956270000008752,14.82267974397906,19.276048822284398,-0.20953598045,False,1.400000000000091,10.099632473647404,14.744620107769578,13.871962696764376,20.092923244313184,17.871944444441322,34.410000000011564,-0.9141770680015053,0.5739928135789238,-0.9507170472146846,0.8168744220287856
1688312.0,-2.1,1.4124,9.5027,-0.0255,0.0115,9.8065,-0.0013,-0.0427,-0.044,308.24,-85.61,-75.67,52.98011,-1.750089,16.75,6,34.96,20 / 21,11.091110723036506,14.229591486733165,-0.09480270000011905,15.927925757212327,20.6960597613293,-0.2207542504500001,False,1.5,10.093827087958076,14.6383935957496,14.876207100506527,21.549576783902346,17.781111111111112,34.588,-0.9972836350784302,0.40880210901643466,-1.0517186567058001,0.8535170225730475
