time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
8124915.0,2.9032,2.7091,9.0967,0.0258,0.0452,9.8064,0.0949,-0.702,0.3478,324.8,-88.44,-166.82,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.470632976539907,-8.573903957827426,0.0,0.0,0.0,0.0,False,0.0,17.470632976539907,-8.573903957827426,0.0,0.0,19.461111111111112,116.14,0.0,0.0,0.0,0.0
8125013.0,0.1345,0.4251,10.0103,-0.038,-0.0608,9.8063,-0.0618,0.5939,-0.2717,326.55,-88.37,-163.82,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.46726359327323,-8.355822314571453,-0.02480869999998884,1.711956931920081,-0.8295565873471756,-0.0012156262999989116,False,0.09799999999995634,17.518698210638465,-8.647002735873029,1.7156719040831365,-0.849974018977435,19.536516666662244,116.27033999999234,0.051434617365234914,-0.2911804213015756,0.0037149721630556076,-0.02041743163025933
8125114.0,-3.6349,-3.892,11.0083,-0.003,0.0111,9.8066,-0.0141,-0.2325,0.157,323.84,-88.46,-167.8,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.390567400080343,-8.594686717181482,0.046158949999770986,3.472277397078476,-1.6855572934478007,-0.00013743867501356363,False,0.19899999999961437,17.602811236391158,-8.65211335658252,3.4838643769189277,-1.7259676516033335,19.61423055555743,116.17498999999759,0.21224383631081523,-0.057426639401038315,0.011586979840451761,-0.040410358155532844
8125213.0,2.5897,3.2003,9.0073,-0.0262,-0.0717,9.8063,-0.1307,0.5105,-0.2482,330.34,-88.45,-161.43,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.35471611508644,-8.647726222115763,0.06607279999980328,5.192168931082012,-2.5390567339443946,0.005418032949974345,False,0.29799999999977445,17.662308333044198,-8.685856756695205,5.230291568882817,-2.584614875559331,19.68251111110903,116.1867399999996,0.30759221795775815,-0.03813053457944271,0.038122637800804604,-0.04555814161493643
8125313.0,0.476,-0.6911,9.907,-0.0068,-0.0043,9.8066,-0.019,-0.1496,0.0776,322.65,-88.63,-167.95,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.390246825305184,-8.450375765035849,0.03112279999967623,6.929417078107913,-3.3939618333050854,0.010277812949966002,False,0.39800000000013824,17.724096292717448,-8.690378792783855,6.994495993407169,-3.451935303228702,19.739966666669975,116.119379999996,0.3338494674122643,-0.2400030277480063,0.06507891529925569,-0.057973469923616516
8125414.0,2.6525,2.9932,9.6531,-0.0397,-0.0442,9.8065,0.0157,0.3188,-0.1787,332.94,-88.62,-159.0,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.443230339942325,-8.25981412096486,0.0284361999996854,8.688507674946957,-4.237826422545264,0.013285542449923582,False,0.4989999999997963,17.74168786314248,-8.713310245866674,8.783034271829687,-4.338937233933647,19.765861111111075,116.15660999999994,0.29845752320015606,-0.45349612490181457,0.09452659688273002,-0.1011108113883834
8125514.0,-0.5491,-2.6249,10.0319,-0.0033,0.0282,9.8066,0.0959,-0.3364,0.1225,332.58,-88.69,-159.39,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.492567844763744,-8.183996219652768,0.032021199999698526,10.435297584188614,-5.060016939579136,0.016308412449903775,False,0.5990000000001601,17.755877018121815,-8.763501402122973,10.553998100029435,-5.217377152503717,19.800761111109146,116.26886999999367,0.2633091733580706,-0.5795051824702053,0.1187005158408212,-0.1573602129245808
8125614.0,-1.5699,0.5571,10.2734,-0.0178,-0.0234,9.8066,-0.0309,0.0598,-0.0496,332.11,-88.82,-159.89,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.40939394856709,-8.314154361000284,0.06662119999950981,12.180395673845632,-5.884924468607288,0.021240532449837278,False,0.6989999999996144,17.822815844908554,-8.710968122444106,12.331653738342892,-6.084808776463546,19.837686111112014,116.04724999999452,0.41342189634146465,-0.39681376144382163,0.15125806449725943,-0.19988430785625777
8125714.0,4.6458,3.8307,10.4341,0.0765,0.0539,9.8061,-0.0511,-0.7222,0.375,301.82,-88.73,170.39,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.249592374050433,-8.02700111534935,0.12133119999970898,13.913344989982813,-6.701982242427742,0.03063815244983241,False,0.7989999999999782,17.839312063495814,-8.779346121850356,14.109376970498422,-6.96313750151141,19.88260555555426,116.2033999999954,0.5897196894453813,-0.752345006501006,0.19603198051560966,-0.2611552590836679
8125813.0,2.0913,0.3212,10.1377,-0.0018,0.0627,9.8064,0.2339,-0.7967,0.4452,311.22,-88.76,179.59,52.563107,-1.498144,19.41,4,117.13,22 / 23,17.228497564429997,-7.649264652616299,0.16877694999978582,15.620010441940353,-7.477957397943296,0.04499850587483062,False,0.8980000000001382,17.871464195547436,-8.75936321289993,15.869322970527524,-7.83279302308496,19.902655555556713,116.11091999999444,0.6429666311174387,-1.11009856028363,0.24931252858717023,-0.3548356251416642
