time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
10.0,0.0848,-0.0047,9.7008,-0.0009,0.0022,9.8066,0.0065,0.0181,-0.0229,311.36,-86.03,-172.89,52.596283,-1.608857,0.0,6,114.12,21 / 23,-0.012061746721028343,-1.5188409959756026,0.0,0.0,0.0,0.0,False,0.0,-0.012061746721028343,-1.5188409959756026,0.0,0.0,1.5188888888888887,180.455,0.0,0.0,0.0,0.0
110.0,0.2831,0.437,9.8097,-0.0035,-0.0053,9.8066,0.0026,0.0053,-0.0082,309.63,-86.03,-172.89,52.596283,-1.608857,0.0,6,114.12,21 / 23,-0.02951826780690912,-1.4809491827604566,-0.005140000000000012,-0.0020790007263968733,-0.14998950893680296,-0.0002570000000000006,False,0.1,0.12847935991240708,-1.6870592927216148,0.06078856733893096,-0.18903137547991103,1.6919444444432075,175.64500000008152,0.1579976277193162,-0.2061101099611582,0.06286756806532784,-0.03904186654310807
210.0,-0.1191,-0.1793,9.8444,0.0005,0.0072,9.8066,0.0063,-0.0166,0.0196,311.27,-86.02,-172.8,52.596283,-1.608857,0.0,6,114.12,21 / 23,-0.04715071821300403,-1.4564835455769887,-0.0030999999999999704,-0.00591245002739253,-0.2968611453536752,-0.0006689999999999997,False,0.19999999999999998,-0.03494314902821219,-1.606564478595274,0.05403428210556189,-0.3669432585349761,1.6069444444508474,181.24599999967023,0.012207569184791843,-0.1500809330182853,0.05994673213295442,-0.07008211318130092
310.0,0.1268,0.1049,9.8339,-0.0038,-0.0054,9.8066,0.0085,-0.0423,0.0007,314.19,-86.03,-172.64,52.596283,-1.608857,0.0,6,114.12,21 / 23,-0.05591358399897228,-1.448161667344101,0.00015000000000009363,-0.011065665137991346,-0.4420934059997297,-0.0008164999999999936,False,0.3,0.31991437407156226,-1.7987164302096377,0.14183999046314755,-0.5670941257309537,1.8269444444333611,169.91500000033295,0.37582795807053454,-0.3505547628655368,0.1529056556011389,-0.12500071973122406
409.0,0.3342,0.4628,9.7552,0.0034,0.0076,9.8066,0.0111,-0.0518,0.0453,311.38,-86.03,-172.71,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.07361482771206546,-1.4020692478820498,-0.00104789999999984,-0.017477321517687713,-0.5831798363034241,-0.000860946049999981,False,0.39899999999999997,0.0699881956878396,-1.5738793129172683,0.06159908156559983,-0.7102019967503823,1.575594444429703,177.46573000044285,0.14360302339990505,-0.17181006503521856,0.07907640308328755,-0.12702216044695824
510.0,0.2003,0.1942,9.8622,-0.0001,0.0003,9.8066,-0.0017,-0.0576,0.0399,309.65,-86.04,-172.88,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.09384884941554734,-1.349778918891705,-0.0008408499999997842,-0.02593423721263216,-0.7221481687254987,-0.000956327924999962,False,0.5,-0.2615811128077487,-1.5207221208863648,0.05403428210300642,-0.8895594131371753,1.5430555555555554,189.76,-0.16773226339220138,-0.17094320199465973,0.07996851931563859,-0.16741124441167665
610.0,0.1843,0.4695,9.8317,0.0069,0.0057,9.8066,-0.0058,-0.0708,0.0449,313.87,-86.06,-172.82,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.11787508098990651,-1.302662987336357,0.003189150000000237,-0.03652043373290485,-0.8547702640369017,-0.0008389129249999394,False,0.6,-0.3753968629122108,-1.635526717251656,0.04052571157686167,-1.06747129548427,1.6780555555548118,192.92700000003248,-0.2575217819223043,-0.332863729915299,0.07704614530976653,-0.2127010314473683
710.0,-0.1497,-0.5555,9.8557,0.0032,0.0064,9.8066,-0.0045,-0.0608,0.0509,310.9,-86.05,-173.34,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.12461362117156705,-1.2931588201014708,0.006894150000000305,-0.04864486884097853,-0.984561354408793,-0.0003347479249999124,False,0.7,-0.4254710372443373,-1.570325641957438,0.013508570552211427,-1.2453831792463346,1.6269444444488665,195.159999999915,-0.3008574160727703,-0.2771668218559673,0.06215343939318996,-0.26082182483754157
809.0,-0.0209,0.2569,9.7619,0.0042,0.0037,9.8066,-0.0135,-0.0548,0.0169,310.72,-86.05,-173.34,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.13144928805088765,-1.2992559290090333,0.007107000000000425,-0.061319982847490045,-1.112885884489763,0.00035830900000012426,False,0.799,-0.37759039331329874,-1.7367766650418028,0.0001350857049382797,-1.4325242402713572,1.7773694444510555,192.2682099998729,-0.2461411052624111,-0.43752073603276953,0.06145506855242833,-0.31963835578159405
910.0,-0.3381,-0.5211,9.8539,0.0041,0.0089,9.8066,0.0114,-0.0262,0.0147,311.64,-86.06,-173.38,52.596283,-1.608857,0.0,6,114.12,23 / 23,-0.14628886983543563,-1.3115586113219802,0.007233250000000489,-0.07534575982074937,-1.2447320187764792,0.0010824916250001702,False,0.9,-0.41972557935230487,-1.8490721412900428,-0.033771426288705504,-1.6345654219246506,1.8961111111055169,192.78899999988758,-0.27343670951686927,-0.5375135299680627,0.041574333532043865,-0.3898334031481714
