time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
14.0,-0.1931,-0.1121,9.9464,0.0001,0.0003,9.8066,0.0055,0.0183,0.0187,328.15,-89.86,159.56,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.0,0.01888888888888889,0.0,0.0,0.0,0.0,False,0.0,0.0,0.01888888888888889,0.0,0.0,0.01888888888888889,0.0,0.0,0.0,0.0,0.0
113.0,0.3289,-0.0459,9.7859,0.0056,0.0016,9.8066,0.002,0.0317,-0.0182,335.87,-89.87,167.25,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.00893521801172663,0.015342855886015,0.005890500000000077,0.00044229329158046823,0.0016944713663577424,0.0002915797500000038,False,0.099,0.0,0.007063888888716811,0.006596665001110917,-0.022016595703046676,0.007063888888716811,0.0,-0.00893521801172663,-0.008278966997298189,0.006154371709530449,-0.02371106706940442
213.0,-0.1314,0.0251,9.7872,-0.0014,-0.0013,9.8066,0.01,-0.0025,0.0047,331.37,-89.87,162.77,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.01688063683889414,0.019619533777144652,0.0038805000000001434,0.0017330860341115062,0.0034425908495157244,0.0007801297500000146,False,0.19899999999999998,0.0,0.016019444444709867,0.019856627983238912,-0.03324728235961975,0.016019444444709867,0.0,-0.01688063683889414,-0.0036000893324347853,0.018123541949127405,-0.03668987320913547
313.0,0.1127,-0.1401,9.9487,0.0012,0.0028,9.8066,-0.0122,0.0201,-0.0186,324.35,-89.87,156.22,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.017381638756431242,0.01668576074112849,0.010010500000000245,0.0034461998138777756,0.005257855575429382,0.001474679750000034,False,0.299,0.0,0.015011111111062765,0.02658655891754799,-0.04436677547845133,0.015011111111062765,0.0,-0.017381638756431242,-0.0016746496300657238,0.023140359103670214,-0.049624631053880715
413.0,-0.1735,-0.1346,9.7784,0.0019,0.0004,9.8066,-0.0058,0.0082,0.0124,331.09,-89.87,162.47,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.01990629807128215,0.005709188408289399,0.015700500000000304,0.005310596655263445,0.006377603032900276,0.0027602297500000615,False,0.39899999999999997,0.0,0.024899999999860298,0.03324985691083638,-0.05548626791037856,0.024899999999860298,0.0,-0.01990629807128215,0.0191908115915709,0.027939260255572935,-0.06186387094327884
513.0,0.2216,0.004,9.8725,-0.0005,-0.0008,9.8066,0.0188,0.0133,-0.0223,327.56,-89.87,158.96,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.02305395755035067,0.0033045429147731836,0.017580500000000363,0.0074586094363450865,0.006828289599053405,0.004424279750000096,False,0.499,0.0,0.012075000000001898,0.046509819892898055,-0.06660576103627529,0.012075000000001898,0.0,-0.02305395755035067,0.008770457085228715,0.039051210456552965,-0.0734340506353287
613.0,-0.0959,-0.1052,9.8617,0.0047,0.0006,9.8066,0.0076,-0.0304,-0.0034,321.91,-89.87,153.79,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.029894564774227503,0.0037405526470214315,0.023625500000000486,0.010106035552573995,0.007180544377143136,0.006484579750000137,False,0.599,0.0,0.008919444444400425,0.05323975082740106,-0.07772525346900348,0.008919444444400425,0.0,-0.029894564774227503,0.005178891797378993,0.04313371527482707,-0.08490579784614662
713.0,-0.1047,-0.0909,9.8822,-0.0007,-0.002,9.8066,-0.0075,0.0103,0.0033,328.47,-89.86,159.87,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.025418232089017286,-0.008533111457109138,0.030155500000000543,0.012871675395736235,0.00694091643663875,0.009173629750000188,False,0.699,0.0,0.016038888889098,0.06649971378303783,-0.08884474659490829,0.016038888889098,0.0,-0.025418232089017286,0.02457200034620714,0.053628038387301596,-0.09578566303154704
813.0,0.0724,-0.0349,9.9587,-0.001,0.003,9.8066,-0.0133,-0.005,0.0103,324.51,-89.87,158.1,53.18432,-1.646709,0.0,6,225.96,17 / 20,0.025462573881619793,-0.012984665553017333,0.04153550000000057,0.015415715694268087,0.005865027586132427,0.012758179750000242,False,0.7989999999999999,0.0,0.027936111111630777,0.07982630977083946,-0.09996423832738663,0.027936111111630777,0.0,-0.025462573881619793,0.040920776664648106,0.06441059407657138,-0.10582926591351906
913.0,-0.0842,-0.1756,9.8675,-0.0032,0.0009,9.8066,0.0005,-0.0079,0.0017,323.99,-89.86,155.87,53.18432,-1.646709,0.0,6,225.96,16 / 19,0.029291207995308002,-0.02047390002715056,0.05218050000000064,0.01815340478811448,0.004192099307124031,0.017443979750000307,False,0.899,0.0,0.023105555555625403,0.08655624071794968,-0.12209202824625029,0.023105555555625403,0.0,-0.029291207995308002,0.04357945558277596,0.0684028359298352,-0.12628412755337431
