time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
31321.0,-0.1024,-0.1738,9.4654,0.0004,-0.0171,9.8065,0.0394,-0.0128,0.0025,93.89,-85.78,-55.95,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.7603674902183317,-0.9556471327862268,0.0,0.0,0.0,0.0,False,0.0,2.7603674902183317,-0.9556471327862268,0.0,0.0,2.9211111111111108,109.096,0.0,0.0,0.0,0.0
31421.0,0.9414,0.0092,9.8911,-0.0067,-0.0158,9.8065,0.013,0.0098,0.0799,90.23,-85.77,-59.64,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.7032039500038008,-0.9289606977174157,-0.012839999999999645,0.2731785720111008,-0.09423039152518012,-0.0006419999999999686,False,0.09999999999999787,2.99632405709427,-0.8444862561238251,0.3188364265578876,-0.1000754346529034,3.1130555555443786,105.74000000019541,0.29312010709046943,0.08447444159359063,0.04565785454678678,-0.0058450431277232845
31521.0,-0.271,-0.2862,9.9067,-0.0001,-0.0187,9.8066,0.0367,-0.0068,0.0036,87.47,-85.55,-62.66,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.63572320525169,-0.8979093899508845,-0.003614999999999431,0.540124929773879,-0.1855738959085964,-0.001464749999999934,False,0.1999999999999993,3.3295375067226627,-0.7982450218145969,0.6715916219916367,-0.20015086861175602,3.4238888888991617,103.48199999986726,0.6938143014709728,0.09966436813628765,0.13146669221775764,-0.014576972703159607
31620.0,-0.3615,-0.369,10.0899,0.0091,-0.0196,9.8066,0.0549,0.0164,0.0044,83.83,-85.56,-65.28,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.5450554153049603,-0.8077753597385385,0.015358350000000704,0.7965734714914336,-0.270005291018223,-0.0008834541749998698,False,0.2989999999999995,3.7272480502596474,-0.5877611269434408,1.0543988465317529,-0.25519235681499325,3.773413888878817,98.96562000013014,1.1821926349546872,0.2200142327950977,0.2578253750403192,0.014812934203229766
31721.0,0.2582,-0.3386,9.58,0.0011,-0.0152,9.8066,0.0251,0.0001,0.0222,78.78,-85.69,-70.32,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.448800309160959,-0.749495208724221,0.018216650000000743,1.0487631855769604,-0.34864745472559167,0.0008120833250001882,False,0.3999999999999986,4.068200925946285,-0.33468145103748626,1.4720745654140925,-0.30022630185616406,4.081944444445722,94.70299999983042,1.619400616785326,0.4148137576867348,0.4233113798371322,0.04842115286942761
31821.0,0.0198,-0.1429,9.7369,-0.0019,-0.0059,9.8066,-0.0093,-0.0176,-0.005,76.29,-85.62,-72.84,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.3633694745607636,-0.7145257350633245,0.00339665000000061,1.28937167476305,-0.42184850191497,0.0018927483250002711,False,0.5,4.101888540087915,-0.12811876147196244,1.8994510521138204,-0.33358478054534846,4.103888888888888,91.789,1.738519065527151,0.5864069735913621,0.6100793773507704,0.08826372136962152
31920.0,-0.229,0.3322,10.5569,-0.0003,-0.0073,9.8066,0.0238,-0.0166,0.0053,77.29,-85.61,-72.81,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.305596280467359,-0.6502585026575629,0.037081400000000785,1.5204854796369425,-0.489405321682154,0.0038964118000003444,False,0.5990000000000002,4.365412467517308,0.12713935908155438,2.342701522586175,-0.33358478054534846,4.3673388888735545,88.3339000002011,2.0598161870499485,0.7773978617391173,0.8222160429492327,0.15582054113680555
32021.0,0.0646,0.3206,9.9508,-0.0006,-0.0129,9.8066,0.0278,-0.0072,0.0191,76.81,-85.55,-75.26,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.270177885629417,-0.5811926354101856,0.08224860000000042,1.7515620750248275,-0.5515936041545747,0.009922576800000351,False,0.6999999999999993,4.368721469445723,0.3292526239519886,2.801690301884062,-0.3113457935707752,4.381111111119751,85.68999999991166,2.0985435838163062,0.9104452593621742,1.0501282268592345,0.24024781058379951
32120.0,-0.3026,-0.0967,10.3803,-0.0073,-0.0083,9.8066,0.0009,-0.0094,0.0039,72.46,-85.44,-77.73,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.210727432623596,-0.5181279119361941,0.11777969999999924,1.9733668882783442,-0.6060099712482186,0.019823977649999998,False,0.7989999999999959,4.636949213934681,0.595451568963426,3.27180443724484,-0.2563043060677898,4.675086111102629,82.68436000008671,2.426221781311085,1.1135794808996202,1.2984375489664957,0.34970566518042884
32222.0,-0.3783,0.3385,9.6944,0.0025,0.0035,9.8066,-0.0127,-0.0036,0.0,70.16,-85.38,-78.2,52.404877,-1.500284,3.09,3,149.05,17 / 18,2.1396025745025016,-0.4337068283660589,0.1413111000000002,2.1952337186417834,-0.6545535430036354,0.03303760845000047,False,0.9009999999999998,4.880374608180277,0.8239331774092336,3.7833673081427395,-0.18791942620007238,4.949561111108582,80.4169599997635,2.740772033677775,1.2576400057752926,1.588133589500956,0.46663411680356304
