time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
602409.0,0.6469,0.3656,10.9911,-0.015,-0.0003,9.8065,0.152,0.0113,-0.0307,327.85,-82.96,-158.3,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.607956668963553,-9.656813952623223,0.0,0.0,0.0,0.0,False,0.0,19.607956668963553,-9.656813952623223,0.0,0.0,21.856944444444444,116.22,0.0,0.0,0.0,0.0
602510.0,-0.4159,0.8213,9.3381,0.0002,0.0125,9.8066,0.0745,-0.0081,0.0661,327.69,-82.78,-158.28,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.598383221258132,-9.610386116646291,0.03615294999999974,1.9799201644561772,-0.9729936034981017,0.0018257239749999703,False,0.10099999999999909,19.5944678504201,-9.632414492487593,1.9730068329787462,-0.9769586258731123,21.834069444443397,116.17820000000465,-0.003915370838033283,-0.022028375841301795,-0.006913331477431006,-0.003965022375010618
602610.0,0.0688,0.5204,9.5944,-0.0311,-0.0145,9.8065,0.0602,0.1461,-0.1837,327.62,-82.71,-158.29,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.560238158742358,-9.573265474099495,0.002112949999992106,3.937851233456647,-1.932176183035609,0.0037390189749999976,False,0.20100000000002183,19.62397684673397,-9.613292113876286,3.9265465391835725,-1.9332349949920258,21.852136111110283,116.0990699999997,0.06373868799161286,-0.04002663977679077,-0.011304694273074567,-0.001058811956416772
602710.0,-0.0988,-1.1957,9.5708,-0.0326,0.0,9.8066,0.0708,0.0749,-0.0258,325.7,-82.84,-158.2,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.591402106409515,-9.611690414052456,-0.02029205000001291,5.895433246714686,-2.8914239774434245,0.002830063974998751,False,0.30100000000004457,19.640068440648232,-9.623619035317603,5.88677807024683,-2.8895113641109393,21.871130555555503,116.10482000000336,0.04866633423871747,-0.011928621265147044,-0.008655176467855519,0.001912613332485158
602810.0,0.2535,-0.4933,11.0718,-0.0072,-0.0058,9.8066,0.0758,0.0847,-0.0174,327.62,-82.81,-158.52,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.65750859055681,-9.687973954010218,0.031172949999940334,7.857878781561217,-3.8564071958456805,0.0033741089749946274,False,0.4009999999999536,19.6618931756719,-9.58494298164691,7.847077195524847,-3.845898928152855,21.87375555555451,115.98868999999897,0.004384585115090545,0.10303097236330849,-0.01080158603637038,0.010508267692825424
602909.0,-0.0897,-0.1818,10.1895,-0.0153,0.0086,9.8065,0.109,0.0751,-0.0306,326.73,-82.73,-159.05,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.694776270229173,-9.721916859812184,0.11274894999997863,9.805816882171037,-4.817196791130339,0.010498243024993956,False,0.5,19.712708387965083,-9.638818139442643,9.794398236162149,-4.8036208310822115,21.943055555555556,116.057,0.01793211773590997,0.08309872036954147,-0.01141864600888809,0.013575960048127556
603010.0,1.1343,1.0111,9.9621,-0.0116,-0.0099,9.8065,0.0506,0.1198,-0.1346,329.69,-82.68,-159.87,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.732135922729746,-9.66959602984643,0.13993309999997844,11.796875947915444,-5.79646819205809,0.02325868654999167,False,0.6009999999999991,19.690249391648017,-9.578345498962648,11.774299676596737,-5.76957115875319,21.896361111109663,115.94065999999617,-0.04188653108172957,0.09125053088378188,-0.022576271318706986,0.02689703330490012
603109.0,1.1348,0.2915,8.961,0.0032,0.0169,9.8066,0.0706,-0.018,0.0631,322.22,-82.69,-161.04,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.803461976469446,-9.562028982123433,0.10576819999996248,13.75388804392672,-6.748433630151045,0.035420900899994445,False,0.7000000000000455,19.701557733760712,-9.611645811666438,13.721620717260643,-6.727293062382796,21.92111111111003,116.00599999999714,-0.10190424270873422,-0.04961682954300528,-0.03226732666607646,0.021140567768248353
603210.0,0.0195,-0.2272,9.1474,-0.0129,-0.0041,9.8065,-0.0595,-0.0832,-0.0068,324.61,-82.74,-160.86,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.860449176942662,-9.533502720971905,0.02977074999996321,15.756915557174013,-7.712757981157351,0.042265617874990634,False,0.8010000000000446,19.732212146949323,-9.6130023705079,15.708349171090463,-7.693132195193151,21.94926111111005,115.97410000000542,-0.12823702999333975,-0.07949964953599498,-0.04856638608355013,0.01962578596419995
603310.0,-1.9813,-0.4023,8.1592,-0.0118,0.0294,9.8065,0.0563,-0.173,0.3222,324.79,-82.76,-159.37,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.811403061952188,-9.625386702620586,-0.08556424999993185,17.74050816911695,-8.670702452336105,0.039475942874994736,False,0.9009999999999536,19.797398613246052,-9.564896953204887,17.68216713450575,-8.649408564310976,21.986911111109922,115.78699999999851,-0.014004448706135264,0.060489749415699734,-0.05834103461119966,0.021293888025128993
603409.0,0.5043,-1.0318,10.9868,-0.0496,-0.0325,9.8064,0.0925,0.1291,-0.1965,325.65,-82.77,-156.85,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.80488772669493,-9.735939811092193,-0.10869559999994259,19.7015145631559,-9.629088114765336,0.02986008029999645,False,1.0,19.852096442644648,-9.633666301042252,19.642871824925304,-9.59612216973893,22.066111111111113,115.886,0.04720871594971854,0.10227351004994034,-0.058642738230595626,0.032965945026406374
603510.0,-1.0728,-0.0837,11.1267,-0.0404,0.0019,9.8065,0.1973,-0.1134,-0.0673,326.96,-82.86,-156.98,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.82497663453146,-9.807762481907119,0.01756450000005634,21.702822713397815,-10.616045080561793,0.025257959750002234,False,1.100999999999999,19.881787693046743,-9.502915062445044,21.64311911676219,-10.561961302479228,22.03613055555544,115.54643999998002,0.05681105851528301,0.3048474194620745,-0.05970359663562519,0.054083778082565814
603610.0,1.3062,1.7545,10.5496,0.004,-0.0052,9.8066,0.0546,0.2952,0.0128,325.45,-82.65,-158.25,52.562946,-1.49791,21.84,3,116.47,25 / 25,19.79899696077727,-9.7411941631801,0.12071450000007983,23.6840213931637,-11.593492912816377,0.032171909750010615,False,1.2010000000000218,19.827716085589547,-9.62119918949286,23.617004674383157,-11.51823767159814,22.038736111108165,115.88452000001074,0.028719124812276675,0.11999497368724121,-0.06701671878054327,0.07525524121823679
