time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
12673309.0,2.7205,1.2363,9.5708,0.0151,-0.0021,9.8066,0.0247,-0.0652,-0.0257,156.32,-83.48,-143.66,52.20858,-2.187417,9.7,2,295.93,24 / 25,-8.775416777428887,4.235024328316421,0.0,0.0,0.0,0.0,False,0.0,-8.775416777428887,4.235024328316421,0.0,0.0,9.74388888888889,295.762,0.0,0.0,0.0,0.0
12673410.0,0.7335,-1.5041,9.9221,0.021,0.024,9.8066,0.0537,0.1566,-0.1442,153.69,-83.52,-142.88,52.20858,-2.187417,9.7,2,295.93,24 / 25,-8.887566140763933,4.228917219934961,-0.006080200000034079,-0.8919806373737496,0.42742904818909655,-0.0003070501000034463,False,0.10100000000056752,-8.801144238893187,4.261009861310728,-0.8809010953912404,0.4267661285858801,9.778361111110074,295.8336100000012,0.08642190187074661,0.03209264137576717,0.011079541982509156,-0.0006629196032164608
12673510.0,3.8303,3.1787,9.4255,0.009,0.0056,9.8065,0.0139,-0.3769,0.1447,156.56,-83.5,-143.16,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.011237507122354,4.111992858039959,-0.019365200000082357,-1.7869208197713198,0.8444745520893597,-0.0015793201000138964,False,0.20100000000093132,-8.749724534686395,4.246137212181333,-1.7530803976688716,0.8491956550031947,9.725611111112821,295.88671000002495,0.26151297243595906,0.13414435414137404,0.0338404221024482,0.004721102913834985
12673609.0,2.27,2.8104,10.1833,0.0259,0.0228,9.8065,0.0779,-0.1005,-0.0757,151.85,-83.36,-141.82,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.102460250474985,3.7707578352946367,-0.019587950000082725,-2.683548858773838,1.234670711410053,-0.0035075010250251856,False,0.3000000000010914,-8.757722158515211,4.114538713979601,-2.6165379070638313,1.2565026716588426,9.676111111112021,295.16500000001326,0.34473809195977445,0.34378087868496454,0.0670109517100066,0.021831960248789528
12673710.0,2.8708,2.5595,9.8884,-0.0009,-0.0133,9.8065,-0.0368,-0.4041,0.0755,156.86,-83.43,-142.84,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.164291667118867,3.4708732776652496,0.003561249999630492,-3.6060198306008973,1.600373082609996,-0.004316849375037995,False,0.40099999999983993,-8.823180805186723,4.2217053237127065,-3.504321042182591,1.6831576045986687,9.781175000001232,295.57009000000784,0.3411108619321439,0.7508320460474569,0.10169878841830604,0.0827845219886727
12673810.0,2.1284,1.5481,9.5551,0.0069,0.0121,9.8066,-0.0114,-0.2386,-0.1115,166.05,-83.47,-143.18,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.270154033247989,3.243393548462779,-0.004928750000400325,-4.527742115622593,1.9360864239176188,-0.004385224375076735,False,0.5010000000002037,-8.789874604686041,4.114014024792065,-4.383246106356706,2.0945788328443493,9.705,295.08147999999943,0.48027942856194805,0.8706204763292864,0.1444960092658869,0.15849240892673055
12673910.0,4.2635,3.0181,9.688,-0.0075,-0.0341,9.8065,0.0661,-0.4777,0.0603,160.44,-83.65,-145.58,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.443091155318063,2.974615305359477,-0.023438750000467603,-5.463404375054299,2.2469868666098627,-0.0058035993751252915,False,0.6010000000005675,-8.80727348018635,4.075991831306768,-5.255425408695986,2.506000061782907,9.704730555555026,294.8346300000052,0.6358176751317135,1.1013765259472907,0.20797896635831314,0.25901319517304433
12674010.0,3.0934,1.7542,10.8254,-0.0014,-0.0119,9.8066,0.0373,-0.309,-0.1933,167.33,-83.96,-149.04,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.662606239112908,2.686392382977905,0.02156624999969622,-6.418689244779323,2.5300372510277613,-0.005897224375164201,False,0.7010000000009313,-8.764804949669008,4.104295890250471,-6.127672850007818,2.917421289998952,9.678174999999591,295.0922900000093,0.8978012894438994,1.417903507272566,0.2910163947715043,0.38738403897119067
12674110.0,4.7994,2.1908,9.2133,-0.0214,-0.0484,9.8065,-0.0175,-0.6201,0.0174,164.65,-84.17,-153.31,52.20858,-2.187417,9.7,2,295.93,24 / 25,-9.932479656979847,2.4403189960661726,0.04283624999977367,-7.398443539587525,2.786372819980898,-0.0026770993751789917,False,0.8010000000012951,-8.794787347917756,4.068185118802707,-7.0065979141826,3.3288425189448825,9.690119444444253,294.82374000000044,1.137692309062091,1.6278661227365343,0.3918456254049252,0.5424696989639846
12674210.0,2.5531,1.3101,10.2588,0.006,-0.043,9.8065,0.1036,-0.4306,-0.0671,160.32,-84.6,-158.25,52.20858,-2.187417,9.7,2,295.93,24 / 25,-10.171576227828062,2.2129008767691247,0.035776249999876525,-8.403646333813294,3.019033813619277,0.00125352562474632,False,0.9009999999998399,-8.806767350769938,4.069212341078181,-7.8787772165600165,3.740152552952179,9.701425000000832,294.7995499999975,1.364808877058124,1.8563114643090564,0.5248691172532771,0.7211187393329017
