time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
19.0,1.5088,-0.76,9.3677,-0.0022,-0.0059,9.8066,0.0437,-0.0737,0.0456,92.38,-80.48,-106.77,52.554695,-1.463064,0,6,0,18 / 18,-0.004063643337815607,0.006955485470595734,0.0,0.0,0.0,0.0,False,0.0,-0.004063643337815607,0.006955485470595734,0.0,0.0,0.008055555555555528,329.705,0.0,0.0,0.0,0.0
119.0,1.9285,-1.2943,9.7165,-0.0134,-0.0102,9.8066,0.0278,0.0192,-0.042,92.31,-80.58,-106.53,52.554695,-1.463064,0,6,0,18 / 18,-0.07758273642650647,-0.06297363379679037,-0.026454999999999982,-0.004082318988216103,-0.0028009074163097315,-0.001322749999999999,False,0.09999999999999999,-0.004063643337866584,0.006955485470682988,9.838043607959414e-14,-1.6180897498401304e-13,0.008055555555656582,329.705,0.07351909308863988,0.06992911926747336,0.004082318988314484,0.0028009074161479226
219.0,1.329,-0.7095,9.585,-0.0021,0.0113,9.8065,0.0122,0.0617,0.0223,91.18,-80.52,-106.51,52.554695,-1.463064,0,6,0,18 / 18,-0.14786352083035345,-0.1244429600228312,-0.04204499999999989,-0.015354631851059102,-0.012171737107290812,-0.004747749999999993,False,0.2,-0.0075667841463793175,0.012951593635076955,0.006760690773136972,-0.01111949171817006,0.01500000000020211,329.705,0.14029673668397413,0.13739455365790815,0.022115322624196073,0.0010522453891207515
319.0,2.118,-0.4063,9.1575,0.0031,0.0075,9.8065,-0.0602,0.0407,-0.0348,90.22,-80.59,-106.82,52.554695,-1.463064,0,6,0,18 / 18,-0.1721090574181679,-0.1973700183332679,-0.08558499999999974,-0.031353260763485165,-0.028262386025095766,-0.011129249999999972,False,0.3,-0.011069924954500533,0.018947701798800783,2.951422464516279e-13,-0.01111949171817006,0.021944444443971506,329.705,0.16103913246366736,0.21631772013206868,0.031353260763780304,0.017142894306925706
419.0,1.3657,-0.4555,9.9112,0.0098,0.0065,9.8066,0.0011,0.0159,-0.007,92.16,-80.63,-106.63,52.554695,-1.463064,0,6,0,18 / 18,-0.1840128658130722,-0.2722689358949891,-0.1128149999999997,-0.049159356925047165,-0.05174433373650861,-0.021049249999999943,False,0.39999999999999997,-0.005605025293618314,0.009593773063026821,0.006760690773235351,-0.01111949171817006,0.011111111111268761,329.705,0.17840784051945388,0.2818627089580159,0.055920047698282516,0.04062484201833855
519.0,1.5728,-0.2986,9.5436,0.0023,0.0037,9.8066,-0.0417,0.0198,-0.0077,90.78,-80.65,-106.77,52.554695,-1.463064,0,6,0,18 / 18,-0.19071192417901373,-0.3199372210691528,-0.1207399999999997,-0.06789559642465147,-0.08135464158471571,-0.032726999999999916,False,0.5,-0.011630427484092983,0.0199070791054982,0.0067606907733337345,-0.0222389848509863,0.023055555555555555,329.705,0.17908149669492074,0.339844300174651,0.0746562871979852,0.05911565673372941
618.0,1.732,-1.0419,9.6845,0.006,0.0039,9.8066,-0.0111,-0.003,0.0272,91.99,-80.7,-106.74,52.554695,-1.463064,0,6,0,18 / 18,-0.2269284918283649,-0.38426351055695585,-0.13980739999999967,-0.0885687970170167,-0.11621257780020808,-0.04562409629999988,False,0.599,-0.013156395620281123,0.0225189838219082,0.0067606907733337345,-0.0222389848509863,0.02608055555559957,329.705,0.21377209620808377,0.40678249437886405,0.09532948779035043,0.09397359294922178
718.0,1.7075,-0.6559,9.5573,-0.0022,0.0015,9.8066,-0.0123,-0.0001,-0.007,92.48,-80.73,-106.84,52.554695,-1.463064,0,6,0,18 / 18,-0.28251570744171156,-0.455203934558499,-0.15838239999999962,-0.11404100698052051,-0.15818595005598082,-0.060533586299999845,False,0.699,-0.010119873167395009,0.01732155726489636,0.0067606907733337345,-0.03324728235254651,0.020061111110934143,329.705,0.2723958342743166,0.47252549182339537,0.12080169775385424,0.12493866770343431
818.0,1.6889,-0.4198,9.765,0.0075,0.0001,9.8066,-0.0033,-0.0193,-0.0074,90.46,-80.79,-106.95,52.554695,-1.463064,0,6,0,18 / 18,-0.3060117888495928,-0.5252225324419232,-0.17293239999999954,-0.14346738179508572,-0.20720727340600192,-0.0770993262999998,False,0.7989999999999999,-0.0025979292232260007,0.004446713814086324,0.013453774679142761,-0.03335847727647945,0.0051499999993473555,329.705,0.3034138596263668,0.5296692462560095,0.1569211564742285,0.17384879612952248
919.0,1.264,-0.6713,9.6836,-0.002,0.0015,9.8066,-0.0096,-0.0229,0.0329,92.12,-80.82,-107.11,52.554695,-1.463064,0,6,0,18 / 18,-0.3294682786128507,-0.5736464226090693,-0.18124974999999946,-0.17555912520193914,-0.26270015563607707,-0.09498552487499975,False,0.9,-0.00154138195573744,0.0026382875923193732,0.01352138158698512,-0.04447797111645697,0.0030555555555838504,329.705,0.3279268966571133,0.5762847102013886,0.18908050678892427,0.2182221845196201
1020.0,1.4026,-0.898,9.7782,0.0044,-0.0009,9.8066,0.002,-0.0255,0.0302,91.02,-80.9,-107.21,52.554695,-1.463064,0,6,0,18 / 18,-0.3771569562232872,-0.6071313782885477,-0.1889004999999994,-0.21124369956116412,-0.3223294345814068,-0.1136781124999997,False,1.0010000000000001,-0.006605522308435748,0.011306261554617182,0.01352138158698512,-0.044477971116618775,0.013094444444445014,329.705,0.37055143391485146,0.6184376398431649,0.22476508114814925,0.277851463464788
