time,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_yaw,gyro_pitch,gyro_roll,orient_yaw,orient_pitch,orient_roll,gps_lat,gps_lon,gps_speed,gps_accuracy,gps_orient,gps_sats,ins_vel_x,ins_vel_y,ins_vel_z,ins_pos_x,ins_pos_y,ins_pos_z,ins_is_reset,_t_sec,true_vel_x,true_vel_y,true_pos_x,true_pos_y,true_speed_ms,true_heading,err_vel_x,err_vel_y,err_pos_x,err_pos_y
13185410.0,-1.0469,0.3122,10.0764,-0.034,-0.04,9.8065,0.0822,0.2519,-0.0383,112.27,-84.06,-150.58,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.911367595612502,1.5380807471138944,0.0,0.0,0.0,0.0,False,0.0,-9.911367595612502,1.5380807471138944,0.0,0.0,10.03,278.821,0.0,0.0,0.0,0.0
13185512.0,1.0947,1.7582,10.0046,-0.0243,-0.0566,9.8064,0.0794,0.0109,-0.1969,106.14,-83.96,-156.56,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.755489609104517,1.6174536987141235,0.02385270000018039,-1.003009717448152,0.16093225673844577,0.001216487700018398,False,0.10200000000077125,-10.059970193915929,1.5655583657863754,-1.0287495219923004,0.16990584856557098,10.181061111112308,278.84554000000514,-0.3044805848114116,-0.05189533292774806,-0.02573980454414837,0.008973591827125205
13185609.0,0.4703,1.1407,10.0021,-0.0182,-0.0318,9.8066,0.1821,0.2452,-0.2867,105.46,-83.83,-157.65,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.59976144057826,1.6177614776902824,0.042932600000131806,-1.9417393933553728,0.31784019279365927,0.004455574750025279,False,0.19900000000052387,-10.104701524694413,1.6123147287250306,-2.007070145812066,0.3209085584499938,10.232525000001814,279.06573000000776,-0.5049400841161535,-0.00544674896525188,-0.06533075245669329,0.003068365656334504
13185710.0,-0.3821,-2.2663,10.959,-0.0314,-0.0421,9.8065,0.0791,0.1872,-0.0599,104.28,-83.66,-159.87,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.615581279404513,1.7434762082921693,0.11099649999928851,-2.9121142007024794,0.4875826959336699,0.012228994299899687,False,0.2999999999992724,-10.126643972182219,1.585427973976434,-3.0257338881840257,0.4892576766298852,10.250000000000071,278.89799999999934,-0.5110626927777062,-0.15804823431573523,-0.11361968748154627,0.0016749806962153002
13185810.0,-1.1233,-0.3191,10.5762,-0.0088,-0.0435,9.8065,0.1129,0.0737,-0.0861,99.94,-83.49,-164.89,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.691618090196679,1.9656388836549323,0.20709149999963816,-3.8774741691860513,0.6730384505316996,0.02813339429990388,False,0.3999999999996362,-10.12906268729454,1.5825466719231125,-4.034311850945242,0.6449305748335594,10.25194444444358,278.8799999999841,-0.437444597097862,-0.38309221173181984,-0.15683768175919077,-0.028107875698140217
13185910.0,1.3287,-1.5753,9.6608,-0.0068,-0.0331,9.8065,-0.0148,0.1202,-0.0861,95.74,-83.24,-165.72,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.756421998663503,2.0854035282748913,0.23827649999975167,-4.849876173632598,0.8755905711289277,0.05040179429995438,False,0.5,-10.121340536998648,1.5285406154630803,-5.042889813578889,0.8006034716112609,10.23611111111111,278.588,-0.36491853833514476,-0.556862912811811,-0.19301363994629117,-0.0749870995176668
13186010.0,0.4936,-0.6197,10.7913,0.0083,-0.0107,9.8066,0.0893,0.1843,0.0034,93.5,-83.09,-168.39,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.854406881713553,2.125692149907682,0.2802164999999043,-5.830417617655018,1.0861453550388223,0.07632644430003149,False,0.6000000000003638,-10.152508744323267,1.4812718171970216,-6.0582824922663265,0.9451568766815122,10.25999999999918,278.30099999998095,-0.2981018626097143,-0.6444203327106606,-0.2278648746113081,-0.1409884783573101
13186110.0,2.1376,-1.02,8.2024,-0.0367,-0.0341,9.8065,0.0031,0.2055,-0.1509,88.64,-82.54,-170.83,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.923380014220434,2.11703061765766,0.24923649999979167,-6.8193069624553155,1.298281493417861,0.1027990943001126,False,0.7000000000007276,-10.133263048795488,1.2896530478963086,-7.0668604550280385,1.0674712954857264,10.215000000001638,277.25299999996344,-0.20988303457505353,-0.8273775697613512,-0.24755349257272297,-0.23081019793213464
13186209.0,0.9962,0.3181,10.5637,0.0011,-0.0212,9.8065,0.2834,0.109,-0.0969,92.16,-82.32,-171.05,52.203262,-2.196303,11.03,2,279.36,23 / 23,-9.947088016760688,2.081281722073496,0.20730009999972399,-7.802895129990471,1.5060979542348893,0.12539765600012515,False,0.7990000000008877,-10.198399074054437,1.1183484716563898,-8.078845775720579,1.177554273300888,10.259550000002358,276.25804999994733,-0.2513110572937496,-0.962933250417106,-0.2759506457301075,-0.32854368093400144
13186311.0,-0.9923,-1.6522,10.8848,-0.0394,-0.0325,9.8064,0.0475,0.1809,-0.0916,93.23,-81.99,-170.25,52.203262,-2.196303,11.03,2,279.36,23 / 24,-9.998378917601059,2.209470543192146,0.3008952999987627,-8.820113943632471,1.7249263197611893,0.15131562139978175,False,0.9009999999998399,-10.108634807205455,1.0651653186843004,-9.100916876059383,1.2907507083630487,10.164611111108933,276.0151299999503,-0.11025588960439592,-1.1443052245078456,-0.2808029324269121,-0.43417561139814054
13186410.0,1.7342,0.8681,9.3307,-0.0056,-0.0114,9.8066,0.0089,-0.0284,0.0603,86.47,-81.93,-171.42,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.019884863478733,2.3011266701752953,0.33070419999881095,-9.811018000797523,1.9482008818232386,0.1825797966497122,False,1.0,-10.085439102792112,0.9066666082081961,-10.099409059091496,1.3788170904687203,10.126111111111111,275.137,-0.06555423931337856,-1.394460061967099,-0.28839105829397305,-0.5693837913545183
13186510.0,1.3965,-0.4998,10.8112,-0.0141,-0.0176,9.8066,0.161,0.0325,-0.0506,83.02,-82.07,-170.61,52.203262,-2.196303,11.03,2,279.36,23 / 24,-9.989162434393107,2.2676738809716515,0.35713419999890716,-10.811470365694754,2.176640909381417,0.2169717166497232,False,1.1000000000003638,-9.968429552985516,0.8675666055420169,-11.09435758989153,1.4677730327031713,10.006111111110398,274.9739999999877,0.02073288140759111,-1.4001072754296344,-0.2828872241967755,-0.7088678766782459
13186610.0,1.3961,-1.9492,10.6013,-0.036,-0.0105,9.8065,-0.2184,-0.0295,0.0552,82.32,-81.94,-171.62,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.09880509629214,2.2358048256744043,0.4470941999992345,-11.81586874223267,2.401814844714539,0.25718313664977654,False,1.2000000000007276,-9.938914906610117,0.7469618716692233,-12.082491404738004,1.5344899886723946,9.966944444440553,274.2979999999975,0.15989018968202195,-1.488842954005181,-0.26662266250533406,-0.8673248560421445
13186710.0,1.2733,2.0512,10.8782,0.0496,0.0134,9.8065,-0.1348,-0.2718,0.1161,86.57,-82.42,-171.6,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.082138654635239,2.218912111091785,0.5404041999978767,-12.824915929764355,2.6245506915496075,0.3065580566489136,False,1.2999999999992724,-9.833141291824367,0.7272773438738089,-13.063810503585605,1.6123264363577652,9.859999999994615,274.2299999999806,0.24899736281087215,-1.4916347672179762,-0.23889457382125023,-1.0122242551918423
13186809.0,0.8069,-4.3011,10.7942,0.0143,0.0608,9.8063,-0.1445,0.1251,-0.0713,84.31,-82.2,-170.23,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.185039717836458,2.222796857205646,0.6423296499980415,-13.828141259203326,2.844415285480686,0.3651033822238062,False,1.3989999999994325,-9.693158740740525,0.6270697803305512,-14.015076705079508,1.678376222766762,9.713424999992244,273.70133999997205,0.49188097709593315,-1.5957270768750946,-0.18693544587618227,-1.1660390627139239
13186910.0,1.5121,-0.6983,8.7602,0.022,0.0089,9.8066,-0.1692,-0.1569,0.2414,82.4,-82.09,-171.78,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.426634697287094,2.2043149297763707,0.6393551999980248,-14.869030817172915,3.067984430724534,0.42982846714897127,False,1.5,-9.60091155554313,0.605720482267511,-14.98556040550037,1.7457603482905482,9.62,273.61,0.8257231417439641,-1.5985944475088596,-0.11652958832745597,-1.3222240824339857
13187009.0,1.8314,-2.8726,11.3636,0.0513,0.0329,9.8064,0.0802,0.4974,-0.221,83.9,-82.29,-171.9,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.587740470811628,2.1417906856741133,0.6646249499980657,-15.909242387995484,3.2831166586896807,0.49437548457388214,False,1.59900000000016,-9.41488584155169,0.547623198611246,-15.909840331765077,1.7897935396967126,9.430799999996943,273.32883999999547,1.1728546292599376,-1.5941674870628675,-0.0005979437695931011,-1.493323118992968
13187110.0,2.0253,-2.2986,8.7352,-0.0064,-0.0675,9.8063,-0.1084,0.2879,-0.2082,84.64,-82.31,-171.64,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.830839948267135,2.0457675337280072,0.6891426999982035,-16.99088069916504,3.494588348770676,0.5627407508990778,False,1.7000000000007276,-9.370348557049423,0.5437368016162146,-16.85279257974869,1.8458357815370598,9.386111111106159,273.32100000002566,1.4604913912177118,-1.5020307321117925,0.13808811941634858,-1.6487525672336163
13187209.0,1.058,1.0938,9.5515,0.013,-0.0347,9.8065,0.0531,0.2694,-0.2591,89.76,-82.29,-174.1,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.8767941338964,2.004608992257379,0.6234759999980974,-18.065408586233872,3.695081986807277,0.6277153765489998,False,1.7990000000008877,-9.228616679360476,0.6482181951980885,-17.76357936837198,1.9118855693465564,9.251361111103979,274.01796000003685,1.648177454535924,-1.3563907970592906,0.30182921786189354,-1.7831964174607204
13187310.0,3.0167,-2.3835,10.0585,0.0028,-0.0404,9.8065,0.0579,0.1746,-0.0898,84.36,-82.37,-175.26,52.203262,-2.196303,11.03,2,279.36,23 / 24,-10.922774236450632,1.9118522236180089,0.6233093499980996,-19.166286788922758,3.892863278206533,0.6906780367230276,False,1.8999999999996362,-9.100107936360661,0.3998653980044948,-18.679136458177265,1.9459112161957905,9.108888888878582,272.5160000000138,1.8226663000899705,-1.511986825613514,0.48715033074549297,-1.9469520620107426
13187410.0,1.5711,-1.0599,9.4103,-0.023,-0.0268,9.8065,-0.0033,0.3019,-0.0944,83.69,-82.35,-175.43,52.203262,-2.196303,11.03,2,279.36,23 / 24,-11.073752253427376,1.7889195683806824,0.6160843499980734,-20.26611311342066,4.077901867807141,0.7526477217230617,False,2.0,-8.909592718629943,0.4307639587248195,-19.56504953349543,1.9903891873099822,8.919999999999998,272.768,2.1641595347974327,-1.358155609655863,0.7010635799252292,-2.0875126804971584
